orr_id, name, location, date, year, lat, lon, type, cause
8260,Mystery Anomaly,"SW Pass, Louisiana",2010-Oct-22,2010,28.9441666667,-89.1738888889,Potential Oil Spill,
8259,Platform Gail,"East end of Santa B. Channel, Ca.",2010-Oct-22,2010,34.1258,-119.4,Oil Spill,
8258,Texas mystery anomaly,Offshore of Galveston.  To the south,2010-Oct-20,2010,28.0133,-94.5783,Potential Oil Spill,
8256,M/V CSL METIS,"Guayama, Puerto Rico",2010-Oct-12,2010,17.9198,-66.1573,Potential Oil Spill,Grounding
8255,Mystic,"Cay Sal Bank, Bahamas",2010-Oct-07,2010,23.881,-79.7765,Potential Oil Spill,
8254,Grounded Diesel Barge,St Kitts,2010-Oct-06,2010,17.2896,-62.7113,Potential Oil Spill,Grounding
8251,EB-164 Incident,"Gulf of Mexico, W of Flower Gardens NMS",2010-Sep-29,2010,27.8128,-94.3522,Oil Spill,Well leaking (not blowout)
8250,Sunken vessel,Off Dominican Republic,2010-Sep-23,2010,17.16,-69.8167,Potential Oil Spill,
8248,Stryker Barge Grounding,"North Slope, Alaska",2010-Sep-15,2010,70.5219,-150.096,Oil Spill,
8247,Ship Shoal Platform,31 nm south of Isle Dernieres,2010-Sep-14,2010,28.5227,-90.9022,Oil Spill,Equipment failure on platform
8246,Mariner Energy Well,"80 miles offshore Vermilion, LA",2010-Sep-02,2010,28.0596,-92.2712,Oil Spill,Fire / Explosion
8244,M/V JIA QIANG,"New Orleans, LA",2010-Aug-24,2010,29.936,-89.9986666667,Oil Spill,
8243,F/V Miss Kaitln,"Rockledge Dr, Indian River Florida",2010-Jul-29,2010,28.3047,-80.7007,Oil Spill,Fire / Explosion
8242,Barges Kirby 28083 &amp; Kirby 30001,"Lauderdale County, TN",2010-Jul-27,2010,35.54,-89.9,Chemical/Biological Spill,Collision
8241,T/V Pere Ana C,"Mud Lake, LA",2010-Jul-27,2010,29.4793,-90.0086,Oil Spill,Collision
8238,M/V Nordmeer,"Thunder Bay NMS, MI",2010-Jul-26,2010,45.136,-83.1598,Oil Spill,Sunken Vessel
8239,F/V Cape Cross,"Main Bay, AK",2010-Jul-26,2010,60.5298,-148.062,Oil Spill,Grounding
8240,Pipeline Failure,"Marshall, MI",2010-Jul-26,2010,42.2433,-84.9664,Oil Spill,Pipeline Leak
8237,Pleasure Craft Fire &amp; Spill,"Port Canaveral, FL",2010-Jul-18,2010,28.4097,-80.6294,Oil Spill,Fire / Explosion
8235,Tanker Isabelle K.,Houston Ship Channel,2010-Jul-14,2010,29.3637,-94.7915,Potential Chemical/Biological Spill,Grounding
8234,USCG Helo Crash,"La Push, WA",2010-Jul-08,2010,45.909,-124.644,Other,
8233,Algobay ,"Clayton, NY",2010-Jul-05,2010,44.4659,-75.7996,Potential Oil Spill,
8231,Mystery sheen,"14nm off San Diego, CA",2010-Jun-16,2010,32.5833,-117.5,Oil Spill,
8227,Barge Nestucca,8 miles off Columbia River Bar,2010-May-20,2010,46.2475,-124.284,Potential Oil Spill,
8228,F/V Nightwatch,"Off Eugene Island, La",2010-May-20,2010,29.3243,-91.5065,Potential Oil Spill,
8225,M/V Miss Maridith,"Biscayne Bay, Florida",2010-May-16,2010,25.4207,-80.1247,Oil Spill,Sunken Vessel
8226,F/V Charlie Girl,"Offshore, Cape Canaveral, FL",2010-May-15,2010,28.3884722222,-80.6038888889,Oil Spill,
8223,T/B Kirby 11323,"Sunshine, LA",2010-Apr-24,2010,30.2944,-91.1483,Chemical/Biological Spill,overpressure
8222,HH65 Sarnia,"Sarnia, Ontario",2010-Apr-22,2010,43.1097,-82.3503,Potential Oil Spill,Sunken Vessel
8221,F/V Big Cobb,"Darien, Georgia",2010-Apr-21,2010,31.3661,-81.4335,Potential Oil Spill,Sunken Vessel
8220,Deepwater Horizon,Gulf of Mexico,2010-Apr-21,2010,28.7367,-88.3872,"Oil Spill, Potential Oil Spill",Fire / Explosion
8229,Deepwater Horizon -- Florida Commands,Gulf of Mexico,2010-Apr-20,2010,27.5152777778,-81.5033333333,Oil Spill,Well Blowout
8219,F/V Pacific Bully,"Santa Ana jetty, CA",2010-Apr-20,2010,33.6298,-117.961,Potential Oil Spill,Grounding
8217,MS SUSANNE Diesel Spill,Gulf of Mexico off LA Coast,2010-Apr-13,2010,29.3608,-92.3397,Oil Spill,Transfer
8216,Rainbow Sheen,"West Delta, LA (Gulf of Mexico)",2010-Apr-07,2010,29.0664,-89.6678,Oil Spill,
8215,Pipeline Incident (NRC 936217),"Delta Wildlife Refuge, Louisiana",2010-Apr-06,2010,29.2563,-89.1864,Oil Spill,
8214,Mystery Sheen (NRC (36029),Gulf of Mexico off LA Coast,2010-Apr-03,2010,29.0717,-90.1736,Oil Spill,
8213,F/V Betty K,"7 miles west of Half Moon Bay, CA",2010-Apr-02,2010,37.5,-122.633,Oil Spill,Sunken Vessel
8038,DRILL -- SONS 2010 Exercise,"Off Portland, Maine",2010-Mar-22,2010,43.4857,-69.7885,Oil Spill,Collision
8206,Mystery tarballs,"Guam, Ritidian Pt",2010-Mar-18,2010,13.6583,144.863,Oil Spill,Mystery Spill
8200,Susan Ann,"Norfolk, VA",2010-Mar-01,2010,36.7691666667,-76.2933333333,Potential Oil Spill,
8199,SS Princess Kathleen,"Juneau, Alaska",2010-Feb-22,2010,58.3917,-134.767,Potential Oil Spill,Grounding
8196,F/V Perseverance,"60 miles S of Shinnecock, NY",2010-Feb-16,2010,39.8333,-72.1667,Oil Spill,Fire / Explosion
8187,Lost containers,"Off Key West, FL",2010-Jan-26,2010,24.1133,-81.6633,Other,containers went over the side
8184,T/V Eagle Otome-Barge Collision,"Port Arthur, TX",2010-Jan-23,2010,29.87,-93.93,"Oil Spill, Potential Chemical/Biological Spill",Collision
8182,RDA Fore River,"Quincy, MA",2010-Jan-19,2010,42.2397,-70.9706,Oil Spill,Sunken Vessel
8175,Adak Petroleum tank release,"Adak Island, Aleutian Isls, Alaska",2010-Jan-11,2010,51.8631,-176.639,Oil Spill,Transfer
8174,TV Sichem Defiance,"Gravesend Bay, NY",2010-Jan-10,2010,40.5983,-74.0142,Potential Chemical/Biological Spill,over pressurization
8172,West Cote Blanche Bay,"St. Mary Parish, LA",2010-Jan-08,2010,29.6878,-91.8006,Oil Spill,leaking valve
8169,Watson Bayou Heavy Fuel Oil Spill,"Panama City, FL",2010-Jan-03,2010,30.1451,-85.623,Oil Spill,
8167,F/V Sheila Rene,"Oregon Inlet, NC",2010-Jan-02,2010,35.77,-75.531,Potential Oil Spill,Grounding
8166,Crowley Tug Pathfinder,"Bligh Reef, Prince William Sound, Alaska",2009-Dec-23,2009,60.8383,-146.882,Oil Spill,Grounding
8165,Leaking Propane Tank,"Vashon Island, WA",2009-Dec-20,2009,47.4375,-122.467777778,,Leaking Tank
8164,LNG Carrier Matthew - Coral Grounding,"Guayanilla, PR",2009-Dec-15,2009,17.9608,-66.7581,,Grounding
8163,T/V Suhail Star,"Offshore Galveston, TX",2009-Dec-14,2009,27.605,-94.0383,Oil Spill,
8162,S/V RULING ANGEL-Coral Grounding,"St. Croix, USVI",2009-Dec-10,2009,16.756,-64.6965,,Grounding
8161,"CAPT MIKE, Sunken Vessel","Gulf of Mexico, off LA Coast",2009-Dec-06,2009,29.3997,-88.9701,Oil Spill,Sunken Vessel
8160,"Sulfur Dioxide Release, Conoco Phillips","Plaquemine Parish, LA",2009-Dec-05,2009,30.2889722222,-91.2345555556,Chemical/Biological Spill,
8159,P/C Fire Fly,"1.7nm off Morro Bay, CA",2009-Nov-26,2009,35.3467,-120.898,Potential Oil Spill,Sunken Vessel
8158,Making Time,"Ilwaco Harbor, WA",2009-Nov-22,2009,46.3044,-124.052,Oil Spill,
8157,FV Patricia Jean,"Point Judith, RI",2009-Nov-21,2009,41.3583,-71.5117,Potential Oil Spill,Grounding
8156,CSL Assiniboine,"St. Lawrence River, Canada/NY",2009-Nov-20,2009,44.7749,-75.3974,Potential Oil Spill,Grounding
8155,F/V Sea Wind,"Toke Point, Willapa Bay, WA",2009-Nov-19,2009,46.7083,-123.968,Potential Oil Spill,Grounding
8152,Sheen,"Ship Shoal Area, LA",2009-Nov-16,2009,28.8222,-90.9222,Oil Spill,
8153,Mystery Slick Observed (NRC 923762),"Gulf of Mexico, Cameron Parish, LA",2009-Nov-16,2009,29.6069,-93.2158,Oil Spill,
8150,La Princesa Barge Grounding,"Sandbridge, VA (Virginia Beach)",2009-Nov-13,2009,36.71,-75.9233,Potential Chemical/Biological Spill,Grounding
8146,F/V  Absolutely,Off Murrels Inlet South Carolina,2009-Nov-06,2009,33.403,-78.5582,Oil Spill,Sunken Vessel
8144,F/V Lisa Marie,"Unimak Isl., E. Aleutians, Alaska",2009-Nov-05,2009,55.2833,-164.133,Potential Oil Spill,
8145,USS Abraham Lincoln,"Bremerton, WA",2009-Nov-05,2009,47.5531,-122.654,Oil Spill,Discharge / Dumping
8143,LOOP Buoy #3,Offshore Louisiana,2009-Nov-05,2009,28.8853,-90.025,Potential Oil Spill,
8142,T/V Titan Express,"Miami River, Florida",2009-Nov-04,2009,25.7976,-80.2469,Oil Spill,Transfer
8137,M/V PAC ALKAID Oil Spill,"SW Pass, Mississippi Delta, GOM, LA",2009-Oct-30,2009,28.8717,-89.34,Oil Spill,
8140,F/V Lady Anna,"Kapolei, HI",2009-Oct-30,2009,21.3352777778,-158.057777778,Oil Spill,Weld break during removal to dry dock
8139,T/V Dubai Star,"San Francisco, CA",2009-Oct-30,2009,37.7658,-122.341,Oil Spill,Transfer
8141,F/V Carley Renee,"Unalaska Isl., Aleutians, Alaska",2009-Oct-30,2009,53.9,-166.1,Potential Oil Spill,Capsized Vessel
8138,Humble Canal Oil Spill,"Paradis, Louisiana",2009-Oct-29,2009,29.8569,-90.4585,Oil Spill,
8134,Port Stewart,"Yabacoa, Puerto Rico",2009-Oct-27,2009,18.045,-65.8048,,
8133,Caribbean Petroleum Corporation (CAPECO),"San Juan, Puerto Rico",2009-Oct-23,2009,18.4164,-66.1327,Oil Spill,Fire / Explosion
8130,Mystery spill,"Charleston Harbor, SC",2009-Oct-20,2009,32.75,-79.8833,Oil Spill,
8131,T/V KRYMSK Oil Spill,"Gulf of Mexico, Galveston Lightering Zone",2009-Oct-20,2009,28.6167,-94.5333,Oil Spill,
8129,Ambrose Vessel Project,"30 miles south of Eastern Long island, NY",2009-Oct-16,2009,40.3867,-72.3567,"Oil Spill, Potential Oil Spill",Sunken Vessel
8128,"Navy Jet Collision off Charleston, SC",10mi east of Bull's Bay SC,2009-Oct-15,2009,32.8297,-79.3368,Oil Spill,
8127,F/V Sea Dancer,"Sand Point, Alaska",2009-Oct-14,2009,55.365,-160.521,Potential Oil Spill,Grounding
8126,Captain Nathan shrimping vessel,"near Lake Pelto, LA",2009-Oct-09,2009,29.0333,-90.7333,Potential Oil Spill,
8125,F/V Lady Frances,"Santa Cruz Island, CA",2009-Oct-06,2009,34.0267,-119.54,Potential Oil Spill,Grounding
8120,Capsized Barge,"Great Egg Harbor Inlet, NJ",2009-Oct-02,2009,39.3076,-74.5548,Oil Spill,
8118,Mystery Spill Ship Shoal Block 118 ,Gulf of Mexico,2009-Oct-01,2009,28.8139,-90.8719,Oil Spill,Mystery Spill
8112,Tsunami,American Samoa,2009-Sep-29,2009,-14.2667,-170.717,Other,Earthquake generated Tsunami
8106,M/T Eagle Tuscon grounding,MM3 Miss. R,2009-Sep-28,2009,29.1932,-89.2675,Potential Oil Spill,Grounding
8105,T/S Stolt Vision,"Off coast of Savannah, Ga",2009-Sep-28,2009,32.0167,-80.6444,Oil Spill,Leaking Tank
8104,"NORCO Chemical Release, Equipment Failure",Norco LA,2009-Sep-27,2009,29.9992777778,-90.4122222222,Chemical/Biological Spill,Equipment Failure
8103,"Reported Sheen, S Timbalier Block 52","Gulf of Mexico, Off Louisiana Coast",2009-Sep-26,2009,28.9319,-90.4975,Oil Spill,
8102,CHEMICAL SUPPLIER Oil Spill,"Houston Ship Channel, Houston TX",2009-Sep-26,2009,29.7265,-95.2615,Oil Spill,Collision
8111,Leaking vessel,"Off Cape Flattery, Washington",2009-Sep-25,2009,48.349,-124.967,Oil Spill,
8101,Sailboat sinking,"Little Egg Inlet, NJ",2009-Sep-22,2009,39.4883,-74.2853,Oil Spill,Grounding
8100,Mystery Sheen,"Grande Isle Block 37, LA",2009-Sep-22,2009,29.0378,-90.11,Oil Spill,
8099,Refinery Fuel Gas Pipeline Leak,"Bayou Bienvenue, LA",2009-Sep-20,2009,30.0011,-89.9122,Chemical/Biological Spill,Pipeline Leak
8098,F/V ALWAYS LATE,"48 miles east of Cape May, NJ",2009-Sep-19,2009,38.3943,-73.9463,Potential Oil Spill,
8097,Crowley Barge 160-1,"Quinhagak, Alaska",2009-Sep-17,2009,59.75,-161.917,Potential Oil Spill,Grounding
8096,Anhydrous Ammonia Release,"St. Helens, OR",2009-Sep-12,2009,45.91,-122.823,Chemical/Biological Spill,
8095,SOUTHERN DANCER Incident and Diesel Spill,"Gulf of Mexico, LA",2009-Sep-12,2009,29.0158,-90.2772,Oil Spill,Collision
8094,Fishing Vessel SUGAR BABE,"Gulf of Mexico, LA",2009-Sep-11,2009,29.2012,-91.4811,Oil Spill,Sunken Vessel
8093,New Jersey Sailbot,30 miles off New Jersey Coast,2009-Sep-09,2009,39.9908,-73.442,Oil Spill,
8092,Mystery Sheen,"South Marsh Island Block 39, LA",2009-Sep-04,2009,28.8128,-91.9758,Potential Oil Spill,
8088,F/V Portlock,"10 miles from Long Beach, Wa",2009-Aug-31,2009,46.2833,-124.25,Oil Spill,
8087,Jet A Fuel spill,"Molokai, HI",2009-Aug-30,2009,21.0866666667,-157.021388889,Oil Spill,Baker tank dropped from helo
8085,JP-5 Fuel spill,"Surf City, NC",2009-Aug-27,2009,34.4278,-77.5119,Oil Spill,
8086,"Pelican Seafood, Inc.  - Ammonia","Pelican, AK",2009-Aug-27,2009,57.9567,-136.222,Potential Chemical/Biological Spill,
8083,Mystery Slick,Offshore Louisiana,2009-Aug-26,2009,27.1413,-92.5863,Oil Spill,Mystery Spill
8082,Sheen,Grand Isle Block 93,2009-Aug-25,2009,28.5489,-90.0686,Potential Oil Spill,
8080,Sandy Hook Chlorine Release,"Sandy Hook, NJ",2009-Aug-25,2009,40.453,-73.986,Chemical/Biological Spill,
8081,Ammonia leak,"St Croix, USVI",2009-Aug-25,2009,17.7092,-64.7692,Chemical/Biological Spill,Leaking Tank
8079,Sabine Block 13,"Off Sabine Pass, TX",2009-Aug-22,2009,29.573,-93.819,Oil Spill,Sunken Vessel
8078,Mystery Sheen,Eugene Island Block 184,2009-Aug-20,2009,28.7325,-91.6081,Oil Spill,
8076,M/V Katarina,"Apra Harbor, Guam",2009-Aug-20,2009,13.4525,144.644722222,Potential Chemical/Biological Spill,Salmonella contaminated gravel cargo
8075,USS Wenonah,"Treasure Island, San Francisco Bay, CA",2009-Aug-17,2009,37.8205,-122.361,Oil Spill,Sunken Vessel
8074,F/V Blue Diamond Fire,"Off Barnegat Inlet, NJ",2009-Aug-15,2009,39.225,-72.882,Potential Oil Spill,
8077,Mystery Sheen,Off Timbalier Island,2009-Aug-15,2009,28.9147,-90.4869,Oil Spill,
8073,M/V Harns,"Silver Bank, Dominican Republic",2009-Aug-13,2009,20.5167,-69.65,Potential Oil Spill,Grounding
8072,Mystery tarballs : S. FLA,"Boca Raton, FL",2009-Aug-11,2009,26.3133,-80.075,Oil Spill,most likely bilge pumping or tank cleaning
8071,F/V Little Linda Aground,"Newport, OR",2009-Aug-11,2009,44.6423,-124.066,Potential Oil Spill,Grounding
8068,Mystery Sheen,"Tillamook, OR",2009-Aug-05,2009,45.835,-125.242,Oil Spill,
8066,Barge Allision with Mooring Buoy,"ICW at Colorado River, TX",2009-Aug-04,2009,28.6817,-95.975,Potential Oil Spill,Collision
8067,High Island 262 Explosion,Gulf of Mexico,2009-Aug-04,2009,28.4711,-93.7392,Potential Oil Spill,Fire / Explosion
8062,"Grounded Barges, CTCO 336/358","Texas City Dike, TX",2009-Aug-01,2009,29.3795,-94.8673,Potential Oil Spill,Grounding
8061,Eugene Island Pipeline Spill,"GOM, LA",2009-Jul-26,2009,28.7211,-90.8675,Oil Spill,Pipeline Leak
8055,"Mystery Tarballs, South Padre Island Beaches","Gulf of Mexico, TX",2009-Jul-22,2009,26.1153,-97.1642,Oil Spill,Mystery Spill
8054,Green Canyon 645 Mystery Spill,Gulf of Mexico,2009-Jul-22,2009,27.3211,-90.5356,Oil Spill,Mystery Spill
8056,F/V TINA RAY,"Diamond Shoals, Cape Hateras, NC",2009-Jul-21,2009,35.1692,-75.2972,Oil Spill,Collision
8053,M/V Chios Liberty,"Port of Galveston, Texas",2009-Jul-20,2009,29.3119444444,-94.7969444444,Oil Spill,
8052,FV OJ Riggs,"Offshore if Long Beach Island, NJ",2009-Jul-19,2009,39.705,-73.6683,Potential Oil Spill,Fire / Explosion
8050,Suspected Pipeline Leak off Marsh Island,"Gulf of Mexico, LA",2009-Jul-16,2009,29.4927,-92.0167,Oil Spill,
8051,Unknown Ship Board Chemical Reaction,"Houston, TX",2009-Jul-16,2009,29.7611944444,-95.3638888889,Chemical/Biological Spill,
8049,F/V Unknown name,"19 miles west of Tarpon Springs, FL",2009-Jul-15,2009,28.1611,-83.105,Potential Oil Spill,Sunken Vessel
8048,M/Y Shogun,Biscayne National Park,2009-Jul-14,2009,25.5183,-80.175,Potential Oil Spill,Grounding
8047,Chalmette Refinery Hydrofluoric Acid Incident,"Chalmette, LA",2009-Jul-14,2009,29.931,-89.9763,Chemical/Biological Spill,Reported Equipment Failure
8046,Mystery release,"Kuk River near Wainright, AK",2009-Jul-10,2009,70.5,-160.5,Potential Oil Spill,
8044,Overturned Asphalt Truck,"McCord Creek, OR",2009-Jul-09,2009,45.5973888889,-121.987388889,Oil Spill,Overturned asphalt truck
8045,Mystery Slick,"Off Timbalier island, LA",2009-Jul-09,2009,29.0461,-90.5258,Potential Oil Spill,
8043,Grounded Barge,"Columbia River, OR",2009-Jul-09,2009,45.719,-121.508,Potential Oil Spill,
8041,Ethyl Acrylate - Dow Chemical,"Hahnville, LA",2009-Jul-07,2009,29.9766666667,-90.4097222222,Chemical/Biological Spill,
8042,Two mystery sheens,"Honolulu, HI",2009-Jul-07,2009,21.3069444444,-157.873166667,Oil Spill,
8040,Tank Truck Merrimack River,"Newburyport, MA",2009-Jul-06,2009,42.8344,-70.9123,Oil Spill,Tank Truck
8039,"Kirby Barge, HCL Vapor","ICW West of Intracostal City, LA",2009-Jul-04,2009,29.8072,-92.272,Chemical/Biological Spill,Leaking Tank
8037,Unknown material,"offshore Cameron, LA",2009-Jun-30,2009,29.2167,-93.1333,Other,
8036,Tug CAPT MAC Sinking,"Lake Pontchartrain, LA",2009-Jun-25,2009,30.0594,-90.0111,Oil Spill,Sunken Vessel
8035,"M/V TRISTAN, Stern Tube Oil","Gulf of Mexico, Galveston, TX ",2009-Jun-23,2009,29.0333,-94.4,Oil Spill,Equipment Failure
8034,F/V Hot Tuna,"Off Florence, OR",2009-Jun-21,2009,44.012,-124.189,Potential Oil Spill,Sunken Vessel
8033,"Sailing Vessel ""Paul Eric""","Rose Atoll, American Samoa",2009-Jun-16,2009,-14.5356,-168.151,Potential Oil Spill,Grounding
8031,DRILL -- PREP EXERCISE ---M/V OOPS,"Lake Erie, OH",2009-Jun-10,2009,41.7167,-83,Oil Spill,Collision
8032,Mystery tarballs,"Oahu and Kauai, Hawaii",2009-Jun-09,2009,21.3095,-157.656,Oil Spill,
8030,Mystery Sheen Eugene Block 300,"Gulf of Mexico, off LA",2009-Jun-06,2009,28.2008,-91.6564,Oil Spill,Mystery Spill
8029,Underwater Platform Spill,approx.170 miles offshore,2009-May-28,2009,26.6983,-92.6283,Oil Spill,
8027,CSX Railroad Derailment,"Green Mountain, NC",2009-May-27,2009,35.9936944444,-82.2593333333,Potential Chemical/Biological Spill,
8028,Nikiski gasoline spill,Nikiski Upper Cook Inlet Ak,2009-May-27,2009,60.6767,-151.415,Oil Spill,Collision
8025,Dredge Support Vessel Grounded,"Barataria Bay, LA",2009-May-23,2009,29.3836,-89.9925,Potential Oil Spill,
8026,Mystery Texas tarballs,South Texas coast,2009-May-22,2009,25.95,-97.1167,Oil Spill,
8024,Sunoco Oil Refinery Explosion and Fire,"Marcus Hook, Pennslyvania",2009-May-17,2009,39.8129722222,-75.4167777778,Chemical/Biological Spill,Fire / Explosion
8023,Stranded fumigant canisters,Washington Coast,2009-May-15,2009,47.9167,-124.676,Other,
8022,Mystery Slick,"W. Cameron Block 548, GOM",2009-May-14,2009,28.2882,-93.3702,Oil Spill,
8021,Economy Boat Store,"Wickliff, KY",2009-May-13,2009,36.967,-89.0981,Oil Spill,It is not known how the leak occured
8020,Hillcorp Energy Oil Spill,"Venice, LA",2009-May-12,2009,29.2344,-89.3922,Oil Spill,Pipeline Leak
8019,Chlorine Release,"Adjacent to Miss. River, Hahnville, LA",2009-May-08,2009,29.9767222222,-90.4094722222,Chemical/Biological Spill,
8018,Mystery Spill,GOM off Entrance to Calcasieu River,2009-May-04,2009,29.0833,-93.2333,Oil Spill,
8017,USS Chehalis Assessment,"Pago Pago, American Samoa",2009-May-03,2009,-14.275,-170.685,Other,Sunken Vessel
8016,Well Blowout,"Turtle Bay, LA",2009-Apr-30,2009,29.55,-90.1333,Oil Spill,Well Blowout
8014,Small diesel spill,"Lower Columbia River, WA",2009-Apr-26,2009,46.2617,-123.555,Oil Spill,Fire / Explosion
8013,Small plane crash,"Columbia River, Astoria, OR",2009-Apr-24,2009,46.19,-123.823,Potential Oil Spill,Plane Crash
8011,Leaking Flowline,"West Delta 28, LA",2009-Apr-22,2009,29.1339,-89.72,Oil Spill,Pipeline Leak
8010,Tanker Truck,"Revere, MA",2009-Apr-20,2009,45.4238,-71.003,Oil Spill,Tanker trailer over turned
8008,F/V Cowboy,"Vineyard Sound, MA",2009-Apr-18,2009,41.4317,-70.845,Potential Oil Spill,Grounding
8007,Kirby 29703 Incident,"Gulf of Mexico, Offshore",2009-Apr-18,2009,28.2086,-92.9519,Other,
8009,Ghost Net with Fur Seals,Oregon Coast,2009-Apr-17,2009,44.5417,-124.078,Other,
8006,Small mystery sheen,"Seattle, WA",2009-Apr-17,2009,47.6594,-122.377,"Oil Spill, Chemical/Biological Spill",
8004,F/V Renee Marie,"Offshore Queets River, WA",2009-Apr-14,2009,47.4502,-124.509,Oil Spill,Sunken Vessel
8005,F/V Dandy Bill,"San Mateo Bridge, San Francisco Bay, CA",2009-Apr-14,2009,37.5993,-122.214,Potential Oil Spill,Grounding
8003,USS Cleveland,"SE of Point Loma, CA",2009-Apr-03,2009,32.5983,-117.208,Oil Spill,Transfer
8002,Diversified Environmental Services,"Tampa Bay, FL",2009-Apr-01,2009,27.9295,-82.4281,Oil Spill,Collision
8001,"Mystery Slick, MM112","Mississippi River, Luling LA",2009-Mar-28,2009,29.9531,-90.3908,Oil Spill,Mystery Spill
8000,Redoubt Volcano eruption,"Cook Inlet, Alaska",2009-Mar-23,2009,60.5,-152.7,Potential Oil Spill,Volcano eruption
7999,NY Harbor #6 Fuel Spill,NY Harbor; Husdon R,2009-Mar-23,2009,40.6333,-74.0667,Oil Spill,Transfer
7998,Ammonia Tank Released,"Lime Tree Bay,  St. Croix",2009-Mar-21,2009,17.699,-64.7473,Chemical/Biological Spill,
7997,USS New Orleans,Strait of Hormuz,2009-Mar-20,2009,26.5177,56.1508,Oil Spill,Collision
7996,"Mystery Slick, Grand Isle Block 43","Gulf of Mexico, LA",2009-Mar-19,2009,29.0008,-89.8589,Oil Spill,Mystery Spill
7995,Zinc-Calcium Bromide Barge,"Mississippi River, West Memphis, AR",2009-Mar-18,2009,35.1167,-90.1833,Potential Chemical/Biological Spill,Sunken Vessel
7993,Tug-Barge collision Miss R,mm 107 upriver of New Orleans,2009-Mar-12,2009,29.932,-90.1808,Potential Oil Spill,
7991,MV Honor,"Wilmington, DE",2009-Mar-12,2009,39.718,-75.5197,Oil Spill,
7992,Galveston Bay UTV,Galveston Bay. Tx,2009-Mar-12,2009,29.342,-94.8185,Potential Oil Spill,Vessel hit under water object
